crown_uid,area,species_clean,label_acacia_species,label_acacia_clustering,label_acacia_visual,label_acacia_visual_or_species,eval_label,holdout,model,decision,threshold,y_true,y_pred,correct,crown_area_m2
SV_S3:crown_0375,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,27.899295197134055
SV_S3:crown_0377,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,18.230282278220994
SV_S3:crown_0380,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,41.8676056477558
SV_S3:crown_0383,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,28.990449569749362
SV_S3:crown_0388,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,66.56933330351094
SV_S3:crown_0389,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,26.26173418497618
SV_S3:crown_0392,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,15.180358581445862
SV_S3:crown_0394,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,17.107193703659195
SV_S3:crown_0405,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,13.232579599499937
SV_S3:crown_0407,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,23.26240753656567
SV_S3:crown_0414,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,89.83733969788123
SV_S3:crown_0419,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,33.549575380416265
SV_S3:crown_0421,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,14.156183093581214
SV_S3:crown_0427,SV_S3,,-1,0,0,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,23.28459559347608
SV_S3:crown_0435,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,28.99915889726663
SV_S3:crown_0442,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,39.49908317531005
SV_S3:crown_0445,SV_S3,,-1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,15.8306550665617
SV_S3:crown_0447,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,13.936376243917065
SV_S3:crown_0448,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,12.19471802033674
SV_S3:crown_0449,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,11.723999583869338
SV_S3:crown_0462,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,31.571313747491846
SV_S3:crown_0464,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,29.080031232063316
SV_S3:crown_0466,SV_S3,,-1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,14.16489241969971
SV_S3:crown_0553,SV_S3,Acacia unknown,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,20.627006379280246
SV_S3:crown_0384,SV_S3,,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,1,False,39.2000629234476
SV_S3:crown_0458,SV_S3,,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,29.1648434958702
SV_S3:crown_0525,SV_S3,,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,28.055233644809
SV_S3:crown_0539,SV_S3,,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,26.89398992155451
SV_S3:crown_0459,SV_S3,Banyan,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,31.197227374925124
SV_S3:crown_0626,SV_S3,Neem,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,16.421230450529237
SV_S3:crown_0454,SV_S3,Peepal,0,0,-1,0,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,0,0,True,21.05811811416425
SV_S3:crown_0180,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,63.814282565864275
SV_S3:crown_0181,SV_S3,Prosopis Juliflora,1,0,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,10.628490549328024
SV_S3:crown_0193,SV_S3,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,59.291238261721176
SV_S3:crown_0196,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,37.37276297606215
SV_S3:crown_0222,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,51.48270368389583
SV_S3:crown_0234,SV_S3,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,34.88065099781416
SV_S3:crown_0238,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,17.162767508602624
SV_S3:crown_0239,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,67.80916835600252
SV_S3:crown_0242,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,56.98160744038047
SV_S3:crown_0251,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,49.10982655546768
SV_S3:crown_0252,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,25.695005774446976
SV_S3:crown_0274,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,35.27028974095557
SV_S3:crown_0313,SV_S3,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,66.7190508005468
SV_S3:crown_0319,SV_S3,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,50.51285780988496
SV_S3:crown_0382,SV_S3,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,0,False,42.333762057543304
SV_S3:crown_0397,SV_S3,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S3,hist_gradient,threshold_cv,0.1,1,1,True,21.344281742116152
SV_S4:crown_0013,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,128.99025221221274
SV_S4:crown_0021,SV_S4,,-1,1,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,106.31040353197554
SV_S4:crown_0030,SV_S4,,0,0,-1,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,89.69699093573837
SV_S4:crown_0031,SV_S4,,0,0,-1,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,89.41324538123915
SV_S4:crown_0043,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,72.20114765795805
SV_S4:crown_0051,SV_S4,,-1,1,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,67.00954370059675
SV_S4:crown_0059,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,59.89330901865774
SV_S4:crown_0061,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,55.93786789890288
SV_S4:crown_0062,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,54.92626198621534
SV_S4:crown_0069,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,52.348956451941234
SV_S4:crown_0071,SV_S4,,0,1,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,51.21697363066163
SV_S4:crown_0079,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,47.79483018941313
SV_S4:crown_0081,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,47.234337727898726
SV_S4:crown_0085,SV_S4,,0,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,42.95955787569118
SV_S4:crown_0090,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,41.84357198757008
SV_S4:crown_0093,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,41.060122296206394
SV_S4:crown_0100,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,36.13006815811786
SV_S4:crown_0101,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,35.765738059357176
SV_S4:crown_0103,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,35.46219630074104
SV_S4:crown_0111,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,32.297603458586245
SV_S4:crown_0114,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,31.39017755200042
SV_S4:crown_0116,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,30.612726716012272
SV_S4:crown_0120,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,29.207396334497723
SV_S4:crown_0123,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,27.249771918055266
SV_S4:crown_0126,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,26.004410854562412
SV_S4:crown_0127,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,25.831244080718136
SV_S4:crown_0135,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,24.22075306089577
SV_S4:crown_0138,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,23.11576506171536
SV_S4:crown_0143,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,22.35871030624046
SV_S4:crown_0144,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,21.842009439153628
SV_S4:crown_0146,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,21.24092476138082
SV_S4:crown_0150,SV_S4,,-1,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,1,False,19.953171823497733
SV_S4:crown_0158,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,15.011319962487732
SV_S4:crown_0167,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,12.99170744264822
SV_S4:crown_0170,SV_S4,,-1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,11.826930913424532
SV_S4:crown_0130,SV_S4,Bamboo clump,0,1,-1,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,25.174370097380063
SV_S4:crown_0044,SV_S4,Banyan,0,1,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,71.80342396643636
SV_S4:crown_0001,SV_S4,Karanj,0,0,-1,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,217.3291037478703
SV_S4:crown_0076,SV_S4,Peepal,0,0,0,0,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,0,0,True,48.62107167438304
SV_S4:crown_0002,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,204.797508021424
SV_S4:crown_0003,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,194.69444637111792
SV_S4:crown_0014,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,126.38615183502476
SV_S4:crown_0015,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,126.08340992602119
SV_S4:crown_0016,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,125.20657815271937
SV_S4:crown_0023,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,95.83121404287665
SV_S4:crown_0029,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,89.72858488256546
SV_S4:crown_0035,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,84.64715979248552
SV_S4:crown_0046,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,70.62884931123358
SV_S4:crown_0049,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,68.66422623359702
SV_S4:crown_0065,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,54.1322143153918
SV_S4:crown_0082,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,45.83820558089619
SV_S4:crown_0094,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,40.20688599719215
SV_S4:crown_0096,SV_S4,Prosopis Juliflora,1,0,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,39.41763742266447
SV_S4:crown_0108,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,33.246221453342855
SV_S4:crown_0109,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,32.83030125034317
SV_S4:crown_0113,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,31.98346371759755
SV_S4:crown_0118,SV_S4,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,29.752691712690847
SV_S4:crown_0142,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,22.36830846853127
SV_S4:crown_0152,SV_S4,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S4,logistic_l2,threshold_cv,0.3,1,1,True,19.47306393784061
